sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
0,1.5869243353605296,0.0010000000474974,31.854000473022477,49.210012149810794,0.0,30.0,0.03915475830435756
1,1.5675069451332095,0.06483602539228736,31.87524981498719,48.42612924575806,0.0,30.0,0.0294558731839061
2,1.552209529280661,0.04464648922876223,31.886999320983865,49.409645843505864,0.0,30.0,0.08190169651061299
3,1.5386287987232177,-0.03599677975289524,31.90099964141848,53.10866918563844,0.0,30.0,0.05603800341486935
4,1.5174184381961842,-0.04287677574902773,31.91775002479549,52.778998947143556,6.901098918914791,30.0,0.037717886641621616
5,1.516998809576038,-0.027736435900442297,31.928250265121466,46.77167253494263,15.188644719123829,31.223684120178223,0.001436871849000455
6,1.5275658249854998,-0.006336770148482135,31.9300003051758,50.17704496383667,9.601342844963076,79.08312282562257,0.021553078107535855
7,1.5241325199604003,-0.003457841125782522,31.9300003051758,48.35714244842531,9.788156318664551,79.00575065612796,0.03933436684310439
8,1.5136799275875132,-0.00853261862648648,31.930750322341936,48.92307720184326,9.205738878250123,79.15493164062497,0.1542841102927922
9,1.4956358432769794,-0.022215050878003243,31.9400005340576,52.213064670562744,11.81807098388674,78.2260150909424,0.04831481538712977
10,1.476599934697151,-0.03524807901121674,31.945250654220597,49.796703052520755,10.8913307189941,76.0456237792969,0.03340727072209121
11,1.4707251578569405,-0.031016269512474513,31.9500007629395,47.57753334045411,10.8913307189941,76.0456237792969,0.033048052713274975
12,1.4737006872892375,-0.01690600214060395,31.950250720977827,50.22588529586792,10.8913307189941,75.05419235229493,0.04238771945238115
13,1.482779940962792,0.00030691271094836485,31.959999084472702,49.81196584701539,7.2203905940055835,75.86509189605712,0.02442682161927225
14,1.4838862419128425,0.005596301669720512,31.967749261856095,54.731379413604735,6.089133203029633,77.83787612915039,0.0176016801968217
15,1.4843440026044852,0.0063336251827422075,31.978249502181985,35.86630047066137,6.25152635574341,79.92893371582035,0.08621231019496914
16,1.4975432634353658,0.01593562625348568,31.982499599456776,55.84004888534546,6.25152635574341,80.2139053344727,0.024426821433007735
17,1.5009384393692042,0.013389683631248765,31.996249914169322,51.09645929336548,6.25152635574341,80.2139053344727,0.029096655547618887
18,1.4917447388172165,0.00065648924501147,32.00699882507324,49.79975557327271,37.539070630073546,79.0359136581421,0.0
19,1.4866328507661826,-0.005381461983779405,32.0099983215332,51.30219793319702,6.47130632400513,78.70024490356447,0.09034331608563662
20,1.483428463339806,-0.008905557391699362,32.011998748779305,48.83638582229615,6.47130632400513,79.3126220703125,0.040232411213219174
21,1.4797281026840212,-0.010819913120940328,32.0200004577637,50.48351621627807,6.203907108306884,82.48966236114502,0.049572079442441505
22,1.477782541513443,-0.008243786427192343,32.0200004577637,49.70512838363647,7.020146477222442,84.14935111999512,0.007184359245002275
23,1.4758369684219357,-0.006340511597227259,32.02974882125857,47.85653219223023,7.347985315322875,83.36928939819337,0.024426821433007735
24,1.4704962372779837,-0.008603145449887918,32.03700027465818,49.98229570388794,6.942002284526822,81.8828336715698,0.0
25,1.46458327770233,-0.01095989882014692,32.0400009155273,49.72344312667846,6.577533423900604,81.35872631072998,0.08567348290234801
26,1.4651173472404466,-0.006922302383463795,32.04824953079227,51.35836410522461,6.27594614028931,81.4111251831055,0.013650282658636576
27,1.4719077140092842,0.0019116522234980727,32.059001159667964,49.25640964508057,6.776556611061101,81.42494201660158,0.060887444205582154
28,1.4745017737150188,0.005062476056627888,32.06325082778929,48.705738925933844,8.22649557590485,79.42190208435053,0.02532486617565156
29,1.469618833065032,0.00039479335973736495,32.0699996948242,49.25946235656738,7.648351669311528,75.55150566101074,0.00574748739600182
30,1.4644306719303115,-0.00477120620198545,32.07750129699708,50.14652013778687,7.04029309749603,73.9823101043701,0.024786039628088494
31,1.4589373201131797,-0.009719419665634594,32.0800018310547,50.54639797210693,6.78876686096191,74.48471107482908,0.027300565689802193
32,1.4537873417139024,-0.01240619355812669,32.082501411438,49.527472400665275,6.84737491607666,74.78272705078126,0.0
33,1.4485991895198789,-0.013038325589150182,32.0900001525879,49.571428394317635,7.719780063629149,75.47598838806158,0.025863693468272702
34,1.4437162429094275,-0.01267370202112943,32.0900001525879,50.794261455535896,8.400488519668581,76.99710006713865,0.00574748739600182
35,1.4379940122365924,-0.0132479079067707,32.09099998474122,49.37484731674194,9.740537166595455,77.18524265289308,0.0337664891034365
36,1.4337214201688815,-0.01227256641723215,32.0999984741211,48.25274744033813,10.956654620170598,76.13460083007814,0.007184359245002275
37,1.4307458400726363,-0.010429093940183496,32.105249595642114,48.90170917510987,11.4407811164856,74.67891311645513,0.025504475831985497
38,1.428151807188992,-0.008660021494142668,32.11624956130985,50.75579957962036,11.293040084838886,73.70151519775388,0.02029581516981126
39,1.4290673673152967,-0.004123042050923648,32.12324962615968,51.269230651855466,10.717338204383863,78.02824306488034,0.04831481575965883
40,1.4485229045152637,0.01625547029543667,32.1300010681152,49.247863292694085,10.90354073047635,84.96977901458742,0.02442682161927225
41,1.5049439966678624,0.06475034803152084,32.13774976730343,48.72588539123536,11.6483514785767,84.73588562011719,0.0
42,1.557359540462493,0.09662847016006706,32.141999816894504,48.364468765258785,13.777777671813954,74.37391490936278,0.00574748739600182
43,1.5778832316398634,0.08913121130317449,32.1500015258789,48.95299148559571,11.467033100128152,70.29172573089599,0.0
44,1.5901669085025816,0.0701203839853406,32.153250980377194,49.733211135864266,8.349816894531248,68.4535524368286,0.0
45,1.5842539697885536,0.03364972188137471,32.1599998474121,50.417582321167,6.150793695449826,68.02050247192383,0.001436871849000455
46,1.5666676878929142,-0.004019124718251979,32.1599998474121,51.213675117492684,4.915140366554257,70.80059032440185,0.03484414257109168
47,1.5509887933731064,-0.024416436580941083,32.16524896621703,49.22039060592651,5.43101348876953,76.87264099121099,0.025504475831985497
48,1.5383236229419677,-0.03199625210836529,32.1699981689453,50.319291591644294,6.0976799964904815,81.3962194442749,0.03951397668570283
49,1.5308465689420658,-0.02937017134390772,32.17950019836427,49.794261360168456,6.76434659957886,87.17703781127929,0.0
50,1.5280999004840807,-0.0201503159943968,32.189748668670674,49.88339452743531,7.303418838977819,92.03290977478028,0.0
51,1.522301390767097,-0.015960858599282802,32.197250175476114,50.31929168701172,8.758241868019105,88.63618297576903,0.024426821433007735
52,1.5165410190820736,-0.013817177410237502,32.2000007629395,48.63980484008789,12.010989141464215,79.04766082763672,0.018679334037005915
53,1.5089495539665259,-0.015239187050610786,32.2000007629395,49.68253965377808,12.7228326797485,72.87766418457032,0.00574748739600182
54,1.4983062177896522,-0.019754121126607058,32.20899925231938,49.88278417587281,12.859584808349629,69.96701145172119,0.0
55,1.4885402947664272,-0.02238256400451063,32.21650047302246,48.865079689025876,14.412698268890356,68.7236625671387,0.01149497479200364
56,1.4795373499393465,-0.022996989637613287,32.22425050735471,50.3937731742859,14.754578590393038,68.22944774627682,0.0
57,1.4735099434852594,-0.020500364340841758,32.2299995422363,48.652625465393086,14.610500454902674,69.4769157409668,0.023708385974168793
58,1.469466245174407,-0.016191147058270867,32.23550071716308,50.122100257873534,13.583027982711798,73.48258934020997,0.01077653896063567
59,1.4618747502565363,-0.016248978162184347,32.2400016784668,49.911477375030515,13.222222232818615,80.14223594665529,0.0632223622873426
60,1.4537491887807819,-0.0171930994838476,32.2400016784668,51.967033004760744,13.01648344993591,89.62619438171389,0.00287374369800091
61,1.4454710572957956,-0.01867780033499001,32.2400016784668,48.690476131439205,15.916972351074218,94.35647430419922,0.00574748739600182
62,1.4379940360784484,-0.019196086982265093,32.2400016784668,48.7936508178711,17.379121017456054,93.84299201965332,0.03197039887309076
63,1.4327295720577289,-0.017231154767796384,32.2400016784668,48.727106285095225,18.87179422378543,87.25905017852783,0.0075435772538185175
64,1.4273125588893933,-0.0154512874316424,32.24900016784668,49.314407825469985,17.750915861129748,84.32670650482179,0.025504475645720975
65,1.4219336509704625,-0.014195891818962986,32.25974836349487,49.86691064834595,17.02075710296632,83.89145488739018,0.01149497479200364
66,1.4203314542770422,-0.010016460681799788,32.26724987030032,51.22222213745118,16.90720372200015,84.80270748138427,0.021553077735006827
67,1.4202170044183764,-0.00596798587357621,32.2700004577637,49.79670352935791,16.77167282104496,88.62513885498046,0.9319909978657946
68,1.4193777054548296,-0.0037132020457647354,32.27524957656863,47.33028087615968,21.55799713134769,90.65090103149412,0.09860533028841019
69,1.4156010687351255,-0.0050824015110264974,32.2799987792969,50.65750904083252,21.30158653259278,87.2442588806152,0.001436871849000455
70,1.4086199522018454,-0.009546726103872033,32.28650016784666,49.21367521286011,20.296091985702535,80.06728363037114,0.004310615547001365
71,1.40690326690674,-0.008550798310898207,32.2900009155273,48.74908418655396,18.448107337951672,76.71753959655761,0.0
72,1.408429241180422,-0.004501129337586422,32.29100074768063,50.50671558380127,17.48840093612669,76.17634773254396,0.01724246218800546
73,1.4038132965564745,-0.00647530527785416,32.2999992370606,49.83089122772218,17.6312580108643,77.49283885955813,0.033227660320699175
74,1.3995025455951702,-0.0074663613457232325,32.2999992370606,50.7637363433838,16.198412990570098,83.1855115890503,0.05316425822675225
75,1.3966414064168935,-0.00755803030915554,32.30925121307372,49.32051277160645,15.633089256286635,91.60026302337647,0.05064973309636119
76,1.4028214395046248,0.00038602778131463007,32.31650028228758,48.01282052993775,15.704517936706589,96.1917182922363,0.0
77,1.422658467292789,0.019297537347301864,32.3240005493164,50.91330852508546,15.956044197082559,95.97702331542966,0.028737437538802646
78,1.4372691988944986,0.028960243286564956,32.33475103378297,49.18376092910768,18.93040313720702,88.87698211669922,0.007184359245002275
79,1.4437543958425483,0.02756136907264592,32.34224977493287,48.95604391098023,21.582417869567866,76.09061050415039,0.00574748739600182
80,1.4619510471820811,0.03501383527182044,32.3499984741211,49.268009757995614,20.13919434547423,71.290638923645,0.04166928380727769
81,1.4797280788421632,0.03803034955635669,32.35324916839601,49.134310245513916,18.06776595115665,69.40380668640134,0.00574748739600182
82,1.4782784640789033,0.022966443817131237,32.36399993896488,51.66666660308838,16.605617141723606,70.226212310791,0.01724246218800546
83,1.4697332620620718,0.005873594921558811,32.3712491989136,49.0634922027588,16.281441068649276,74.15524196624753,0.0
84,1.4605014145374278,-0.008241246771649427,32.3800010681152,50.82905979156495,15.767399454116799,81.71992626190189,0.001436871849000455
85,1.4577547550201393,-0.01218136149691417,32.38550014495846,48.233211135864266,16.73748435974122,90.30244140625003,0.06537766978144649
86,1.4707632690668098,0.0026049831350974176,32.39950141906737,51.62515239715577,18.994505405426015,93.67683219909668,0.06016900688409802
87,1.4811776876449587,0.013643558789044618,32.410499763488765,49.58608112335206,24.56593456268312,82.95960540771485,0.0
88,1.4784310579299926,0.009603383392095538,32.42099838256835,47.962149143218994,23.7509159088135,78.16249599456785,0.0
89,1.4701910585165014,-0.000482929442659965,32.431500053405784,48.77228298187257,21.699633407592778,75.72724456787111,0.0
90,1.4623706817626936,-0.00994780403561889,32.439998626709,50.72771673202515,19.84249067306522,74.45098342895513,0.02298994958400728
91,1.4552369713783238,-0.01612293552607297,32.44274921417239,50.16788730621339,18.4566550254822,74.85588855743404,0.010058102943003185
92,1.4495528966188398,-0.016822290793061242,32.42100067138673,50.722222137451176,17.479853248596193,78.6906364440918,0.03484414294362071
93,1.4459288120269738,-0.013810255425050849,32.41699867248534,48.71123332977295,17.942612791061414,89.2670555114746,0.05154777802526954
94,1.4431821912527045,-0.010648455098271363,32.42899837493895,50.37973108291626,19.76984152793886,94.53392295837406,0.0287374369800091
95,1.439291056990619,-0.009569583763368385,32.4799995422363,48.54639825820924,21.418192911148058,91.85716953277588,0.012931846641004094
96,1.4342936754226696,-0.010138101852498922,32.485750770568835,48.518925476074216,21.493895006179795,82.92519283294679,0.0
97,1.4315851151943253,-0.008966024988330846,32.49975004196167,50.30280866622925,19.432234287261977,78.43790626525882,0.02227151412516834
98,1.4279992133379025,-0.0090718330815434,32.51349906921388,50.694139194488535,17.766178464889503,76.3972269058228,0.004310615547001365
99,1.4232688069343602,-0.00991742443293331,32.524249744415314,50.17582406997681,16.62515258789064,79.03179740905767,0.04633911736309532
100,1.4200644046068225,-0.009183787577785535,32.538250541686985,50.80708131790162,18.524419689178487,85.30512294769291,0.0
101,1.4191488057374986,-0.0066906819934956395,32.55450067520142,48.4090355873108,20.741147661209133,87.28974800109862,0.0
102,1.4167073905468017,-0.006198776606470308,32.56600036621092,48.8998782157898,24.249083995819074,83.49945068359375,0.02406760379672052
103,1.413197728991511,-0.006693737418390767,32.57975177764894,50.2704517364502,24.14651985168454,79.47294368743897,0.00790279507637024
104,1.409230321645739,-0.007843900006264408,32.58725061416627,48.6147744178772,22.7838821411133,78.20237350463864,0.0
105,1.403660693764688,-0.010437700711190698,32.59474935531617,51.08302803039551,20.49145298004147,79.921946144104,0.012931846641004094
106,1.400265532732011,-0.010226519615389399,32.605249595642114,50.02930393218994,19.283271503448475,85.79649047851568,0.0
107,1.396298092603684,-0.010275539080612357,32.62174968719484,50.179487037658696,19.833943843841563,92.93165740966796,0.05118855983018879
108,1.392139968276024,-0.010262927762232707,32.633250522613494,49.12210025787355,22.045177078247082,96.76622886657717,0.00574748739600182
109,1.3881725341081617,-0.00997642949223517,32.64775075912474,48.44505500793458,22.954212045669554,94.01979618072512,0.021553077735006827
110,1.384929966926574,-0.00920066717080768,32.661499595642084,48.34371175765991,21.41636061668394,88.61909866333009,0.04490224588662389
111,1.3830988407135,-0.007515369169414003,32.6719985961914,51.23443202972412,19.416971302032472,87.43651809692383,0.04759638011455539
112,1.3817255377769462,-0.005678513506427353,32.68574934005739,49.68742351531983,20.8058609008789,86.46567554473879,0.03394609764218332
113,1.3779869973659502,-0.006591453135479194,32.70275011062627,48.7161171913147,24.04395637512208,80.65683288574216,0.04975168853998188
114,1.3745155185461027,-0.007276386464945927,32.71700057983398,48.93467626571656,26.576923465728736,74.87007045745847,0.030174308829009556
115,1.3711203336715676,-0.007925352652091483,32.729000186920146,51.64529933929443,26.43956012725833,72.30694770812985,0.02981509100645783
116,1.3689840257167791,-0.007299274788238057,32.74525079727173,49.361416530609134,25.308913040161162,73.3922912597656,0.012931846827268612
117,1.3648259073495834,-0.008366580086294517,32.761499118804934,50.32234411239626,23.264957141876216,74.9850730895996,0.022271513938903826
118,1.3598284721374474,-0.009815801889635597,32.77324991226199,50.432845211029054,22.013430976867664,80.46980514526368,0.03628101497888568
119,1.35731071233749,-0.00874120686203237,32.78775014877318,50.894993782043464,23.512210369110093,87.12093601226806,0.02298994958400728
120,1.3541825354099228,-0.008508817083202258,32.80450019836428,48.447496891021736,25.89743585586546,90.0234943389893,0.00574748739600182
