sec,SCL,SCR,TEMP,BVP,PVA,HR,MOTION
121,1.352732896804805,-0.006583538523409475,32.8197504043579,47.32112340927124,26.0561656951904,87.6738349914551,0.06465923320502046
122,1.3522369861602737,-0.004155756183899897,32.838500404357916,52.19597101211549,25.48046398162844,85.10389232635501,0.08190169446170326
123,1.35196995735168,-0.0024088064848910703,32.85199928283693,47.454212284088136,25.181929588317864,84.53151855468751,0.01077653896063567
124,1.3504059106111497,-0.0025803070602705225,32.867249584198035,52.11477394104005,25.595848178863545,84.96790504455569,0.03843632247298957
125,1.3475829362869312,-0.0040239958500023505,32.88425035476681,47.55677652359009,26.52136740684511,85.36607742309572,0.07094554826617244
126,1.3486510753631622,-0.0018339724774704951,32.89975080490111,58.90293035507203,23.97619075775149,85.92161464691162,0.04490224495530129
127,1.3628803282976116,0.011923711217241338,32.91524896621703,41.623321088030934,22.9548225402832,86.0832138061523,0.0946539312601089
128,1.3765755236148818,0.02186251967214046,32.931749629974384,52.7698413848877,22.9548225402832,86.0832138061523,0.05406230371445418
129,1.3827555209398261,0.0223825962282717,32.94674997329716,48.105006313323976,27.68009719848633,86.09711837768552,0.06196509879082442
130,1.3946958690881732,0.026335513126105086,32.96474981307985,48.849206352233885,38.1501829624176,82.91039943695071,0.04472263641655448
131,1.4024780929088605,0.02369798216968777,32.98575029373167,47.74603166580201,26.62759542465211,75.1233253479004,0.0
132,1.3998077481985103,0.011667460331227623,33.006999588012704,48.55189247131349,17.990232372283923,71.30992469787596,0.0
133,1.39439070224762,0.0010878574379603275,33.02574949264529,51.29914503097535,12.330280828475972,70.5585222244263,0.0
134,1.3911862522363663,-0.004770168635877739,33.045499801635756,50.72100162506104,10.819902229309047,71.98472423553463,0.03753827679902317
135,1.3874477148056026,-0.008599350519943951,33.067000293731674,50.201465225219735,10.735042810440035,76.26230087280273,0.00287374369800091
136,1.3850825667381281,-0.00828113168245177,33.08425111770631,48.758852291107175,12.089133405685384,83.2874267578125,0.018679334409534946
137,1.3824503421783438,-0.007356605096720111,33.097998809814456,51.26739902496338,13.064102530479442,87.69101009368896,0.020655032806098473
138,1.38096261024475,-0.005718283401802133,33.110749912261994,48.00488386154175,14.731990432739256,91.76912555694585,0.0
139,1.3825266391038886,-0.0018745188275715776,33.126000213623044,50.61416339874268,16.620269370079047,94.04812202453618,0.07705225124955165
140,1.3867992162704463,0.0032712607004213522,33.139999485015835,50.64041547775268,21.144688272476202,90.50577735900883,0.07453772705048321
141,1.3860744088888164,0.002381149790744495,33.150751399993894,48.96703252792359,22.4908428192139,78.5734806060791,0.030353918112814432
142,1.3831751346588126,-0.0006490957093774275,33.16449909210204,50.166666412353514,22.633699417114286,73.25789337158203,0.00933966711163521
143,1.377948853373526,-0.005783824261743517,33.1802495956421,48.2057388305664,22.8083019256592,70.60846157073976,0.01724246218800546
144,1.3724555164575556,-0.009947830089367905,33.19274921417239,49.369963645935066,22.666665792465245,69.67676486968992,0.007184359245002275
145,1.3700521707534765,-0.009635474556125673,33.20599975585942,50.8644690513611,22.982905340194684,70.1084463119507,0.020116206258535402
146,1.3665807247161839,-0.009369788877665961,33.22350053787228,48.05677633285523,22.0512828826904,72.11288604736329,0.026582129299640666
147,1.3644444078206983,-0.00767487814882766,33.23875093460082,50.17399263381959,20.793650960922214,78.04694442749025,0.02227151375263931
148,1.3610492050647698,-0.007448116608429657,33.25474920272827,49.0238094329834,20.5989009380341,86.10530376434326,0.040950848348438776
149,1.3580355465412102,-0.007395848422311205,33.26549949645998,51.05372400283814,21.63369965553282,93.57022876739501,0.010417321138083944
150,1.354792901873584,-0.007669932057615325,33.278998947143585,50.7857144355774,24.06776547431944,97.18121452331548,0.004310615547001365
151,1.3531525135040237,-0.006431313930079298,33.29325027465819,50.03235654830934,27.766787910461414,96.34455490112302,0.03304805308580401
152,1.3506729304790475,-0.006248601549304982,33.30825061798096,47.68559226989747,32.352868366241445,86.4293430328369,0.033766488544642946
153,1.3478118181228687,-0.006359317176975266,33.32475070953369,47.808913230896,31.61782560348514,77.92706565856933,0.041669284552335775
154,1.3458663225174,-0.005748420674353797,33.340750026702885,49.19352855682374,29.448107719421422,74.24968719482419,0.00574748739600182
155,1.3449888736009643,-0.0044307838077656475,33.355749702453636,51.50793676376344,25.689255094528185,73.0168315887451,0.01149497479200364
156,1.3433866500854537,-0.004080608929507398,33.36649961471561,48.80525026321412,22.49206352233886,74.79259796142576,0.029096654802560816
157,1.344950723648076,-0.00091636067008948,33.38075094223019,51.72588529586792,21.990231609344498,79.38905677795408,0.004310615547001365
158,1.3439588695764586,-0.00105717395490498,33.39450035095213,48.756410217285165,23.294871759414676,85.29677734375002,0.04723716191947462
159,1.3428525924682662,-0.0014786220715904625,33.4099998474121,51.9792428970337,24.620268678665195,89.40468006134034,0.027300565131008647
160,1.341059583425526,-0.0025871654390357025,33.425499343872076,47.13858366012575,26.53235626220705,90.39703369140625,0.01149497479200364
161,1.3378170162439385,-0.004914750211173628,33.44249935150149,50.99816856384278,26.77655677795409,89.10449409484866,0.00574748739600182
162,1.3352992534637487,-0.00588574409484858,33.46024923324589,48.706959915161136,26.40293006896972,86.7233875274658,0.00574748739600182
163,1.336558103561405,-0.0028299899247940176,33.47425050735471,50.305249977111814,25.77228384017942,85.49666805267333,0.00574748739600182
164,1.3359858989715612,-0.002071228483691765,33.484750556945784,48.57020740509034,24.548839807510358,85.85539150238037,0.024426821433007735
165,1.3359858989715612,-0.0008141949092532475,33.50074987411499,52.58485956192017,24.527472114562972,89.66093673706055,0.04059163015335801
166,1.3346888631582294,-0.00128943594027073,33.5159996032715,47.63919410705567,27.605616617202752,92.56753978729247,0.03448492437601091
167,1.3358333140611685,0.00011877402139365,33.53324956893921,47.71672773361207,30.357752990722666,89.79344635009765,0.029455873183906096
168,1.3379314899444619,0.001943744934396785,33.54400024414062,50.11355295181275,32.09279518127444,80.83641510009768,0.02873743772506716
169,1.3364055424928702,0.0002483159376424775,33.55900068283081,51.57448110580445,29.62515206336974,74.69233646392827,0.024426821805536767
170,1.3344599634408985,-0.0015826405549887175,33.57525081634522,49.79548215866089,28.448107719421397,73.04112319946292,0.0
171,1.3322473764419587,-0.0034144844335969177,33.59149990081788,47.70451755523682,27.628204536437984,72.62719287872315,0.00574748739600182
172,1.3285470038652447,-0.00619315347867082,33.61250000000003,50.94993925094606,26.521368074417104,74.13711605072021,0.0
173,1.3250373601913474,-0.007626875210553362,33.62725028991698,48.644688606262214,23.0653240680695,77.07154426574708,0.06106705367565157
174,1.32297742366791,-0.00695040228310968,33.64550018310545,51.02136735916138,20.19535980224612,83.69364910125735,0.03664023261517289
175,1.321985524892809,-0.0053931749949696975,33.66474905014037,50.943223094940194,21.725273990631063,92.64612045288087,0.0
176,1.3219473749399204,-0.0030712989071616523,33.6807496070862,50.05494537353516,23.641025257110577,97.22388954162602,0.027300565131008647
177,1.3237022161483787,0.00018144675486838,33.701750087738084,48.08119640350343,27.181318426132236,91.02937526702883,0.023349168151617066
178,1.32511365413666,0.0020515566808171127,33.71675043106079,48.26617803573608,27.58974342346196,77.17395992279054,0.03843632247298959
179,1.3235114604234717,0.0002464574034093,33.7340003967285,49.51098899841309,22.340659523010274,72.22279014587407,0.06286314222961668
180,1.3196585178375262,-0.00336906570009882,33.74925012588501,49.73443222045899,18.34188060760501,70.11061019897463,0.004310615547001365
181,1.31839966773987,-0.004046991898212542,33.765249443054216,51.01037874221802,17.311966180801363,69.7703086853027,0.0
182,1.31839966773987,-0.0031599839567206397,33.77599945068362,48.9169719696045,15.711843872070318,72.70789184570312,0.012931846641004094
183,1.31839966773987,-0.00193601108039725,33.7927502632141,50.92368717193604,13.478632688522364,79.17806491851806,0.02442682161927225
184,1.3170644193887724,-0.0019026913854758801,33.803750038147,49.84676446914674,13.460317134857169,88.24568634033206,0.03915475793182853
185,1.3154622286558164,-0.0024756404745857725,33.81450061798094,51.62881536483765,16.5738713264465,93.2781211853027,0.01724246218800546
186,1.3128681182861337,-0.0041498638282063925,33.828251457214364,49.80586109161378,22.112332344055197,90.2273368835449,0.012931846641004094
187,1.310388511419297,-0.0052928734454325875,33.841749858856204,48.09096479415895,26.2515258789063,78.56948261260987,0.014727936685085308
188,1.3071840554475789,-0.006551833811681668,33.85624980926516,48.2075701713562,27.20390663146974,74.44464111328122,0.03951397612690928
189,1.3047807216644287,-0.006556812906637741,33.867249584198035,50.72527456283571,27.985347652435337,73.62528152465819,0.03071313612163068
190,1.3034837245941162,-0.0054392882855608575,33.8800010681152,49.968864631652835,25.223443222045923,73.90413589477535,0.00574748739600182
191,1.300927776098251,-0.0055972454254515054,33.88774976730343,47.874236583709724,21.60317459106445,76.17157135009762,0.01149497479200364
192,1.30008852481842,-0.0041335094312671145,33.89875125885008,50.31623935699464,16.108058452606194,82.32588024139406,0.0
193,1.30008852481842,-0.0024323361198184627,33.91199951171874,51.54090328216554,15.635531353950464,90.30543823242184,0.00287374369800091
194,1.2987151265144339,-0.0025359852035762302,33.92674961090089,49.18681325912476,17.219780731201148,93.28609924316406,0.05136816911399368
195,1.2980666160583487,-0.0020079340087249477,33.93724908828737,48.94688682556152,18.84981689453124,90.94039611816407,0.009698885120451457
196,1.2993636757135385,3.1720042170484974e-05,33.947750282287636,49.5805859565735,18.69108686447144,86.32208042144777,0.0492128608748317
197,1.2987151265144339,-0.00042336952246838,33.96024980545047,50.14896202087403,16.835164642334,84.77007446289066,0.016524026542902005
198,1.3006988704204554,0.0017345789077808048,33.975750255584686,49.94688644409181,15.612942314147919,87.8813829421997,0.0
199,1.3042848110198975,0.004634782258653965,33.98675088882445,49.13003654479981,16.211843395233128,92.61188449859615,0.007184359245002275
200,1.3021485239267347,0.001424567057983915,34.00374937057495,48.31318664550782,14.676434516906749,94.6381645202637,0.0
201,1.2989059031009667,-0.0021888060146010926,34.01449928283692,51.438949775695804,12.311355018615748,95.62203598022465,0.025863693468272702
202,1.2946714639663686,-0.005940776789793703,34.02524957656863,48.784493160247806,13.699633598327631,97.0767646789551,0.0
203,1.2925733327865587,-0.006810938718263016,34.03575000762938,51.35042724609375,15.610500240325905,94.44624900817874,0.024426821805536767
204,1.2927640587091431,-0.004615135269705167,34.04624986648561,50.16544561386109,19.7802200317383,81.56853237152099,0.042567328363657016
205,1.290475130081175,-0.00449989635962989,34.05675067901612,48.77777786254883,20.25763168334962,76.45976142883302,0.008621231280267245
206,1.288300743699072,-0.004459760163444985,34.06100120544432,48.31257658004761,20.827228546142585,74.82049865722654,0.0
207,1.2850199937820412,-0.005732344451826023,34.0699996948242,50.6941390991211,19.308913993835432,75.56427230834963,0.02155307829380037
208,1.2825785309076285,-0.00626591371837999,34.075500869750975,48.69902334213257,18.01709442138676,80.40999908447264,0.0
209,1.282769280672071,-0.004024673346430018,34.08600082397462,49.1855920791626,16.862637329101567,87.37148056030273,0.027300565503537676
210,1.281929981708524,-0.00298441649356387,34.096749019622806,52.77045192718506,16.793040275573713,94.12747135162358,0.05639722049236302
211,1.283761143684385,0.00017280691797624885,34.0999984741211,49.322954940795896,19.62454247474666,100.91141033172634,0.0727416375651956
212,1.2844477891921975,0.001328478539653535,34.10775012969974,49.04945058822632,23.972527503967274,101.57672786712615,0.039873193949461004
213,1.2821207463741278,-0.0009586008105543376,34.11524972915653,48.47069597244263,25.62271051406858,90.767045211792,0.059450572915375255
214,1.2798700034618349,-0.002859118144260675,34.12900085449216,48.51282062530518,21.88949890136721,82.09924869537353,0.001436871849000455
215,1.2780007123947112,-0.004082817112794102,34.133250522613494,49.852869319915776,19.109280109405525,77.87480754852292,0.0
216,1.2763603925704925,-0.00457545804092656,34.1399993896484,50.871794891357425,17.592795324325532,76.12337894439699,0.01724246218800546
217,1.274262216687199,-0.004886357439681845,34.147500991821275,48.185592079162596,16.95360183715817,76.97877159118653,0.025863693282008188
218,1.2717825710773432,-0.005245213006855875,34.152001190185544,51.543956184387206,16.351647853851336,82.0451427459717,0.05891174599528317
219,1.2705236673355063,-0.0045967681333422255,34.16224946975707,48.8553113937378,19.07203865051274,87.87046966552735,0.015805590339005006
220,1.2668614625930743,-0.006183595908805683,34.1699981689453,50.606837558746335,21.836385869979857,89.53642044067384,0.03412570655345919
221,1.2673955649137454,-0.00359900297480631,34.179750251770045,47.854700756073,21.866301107406606,88.18782482147218,0.02568408437073232
222,1.26804411411285,-0.0014365639086462976,34.1800003051758,50.93284492492676,23.98351721763614,87.4918087005615,0.015805590339005006
223,1.2693411111831625,0.00068749586207556,34.18799896240236,48.61782684326171,24.34676456451415,86.73682022094725,0.03825671281665565
224,1.2691503763198813,0.0008584306277043425,34.19850044250493,51.72039079666138,22.671550369262714,86.88436851501464,0.023708385601639764
225,1.2659077733755066,-0.0021903493618082876,34.2000007629395,48.59768018722534,23.650793075561502,87.11593055725095,0.026222911663353464
226,1.26499223709106,-0.0027823629847261626,34.209749126434374,50.44383401870728,24.579365015029914,87.19822177886962,0.010058102943003185
227,1.2617114752531093,-0.00523606214555907,34.21074924468998,48.74603176116944,24.381562709808343,87.2093048095703,0.02298994958400728
228,1.2584688663482713,-0.006688306445721487,34.2200012207031,50.58363876342774,25.32661747932431,87.09717845916747,0.016524026356637488
229,1.256408873200421,-0.0063693817239254226,34.222000885009734,48.39865703582764,28.0372405052185,85.26156997680661,0.03825671281665565
230,1.254463315010075,-0.005810863635269883,34.2299995422363,50.74664239883424,27.774724864959733,84.13374462127686,0.015805590339005006
231,1.2538911104202313,-0.004217410064302335,34.239501571655275,49.09645900726319,27.90842523574826,86.00789794921874,0.038795540668070345
232,1.2520218431949655,-0.0038581674991291478,34.25,49.3308913230896,29.499389886856072,87.3979766845703,0.010058102943003185
233,1.25431072711945,-0.0003209693091008151,34.2574987411499,47.998168563842775,27.345543670654337,88.19776763916016,0.034664533287286775
234,1.2534714937210125,-0.0004457644092326372,34.26499938964845,50.46275968551636,25.433455085754392,88.83500690460207,0.0
235,1.251716649532322,-0.0016876226392923352,34.27849903106692,49.16300401687623,24.44566535949707,87.94805030822758,0.012931846641004094
236,1.2505722045898475,-0.002190108521608595,34.286000061035146,48.92490844726562,22.08608093261723,87.18359756469727,0.004310615547001365
237,1.2470244407653843,-0.00494895662995982,34.29025087356563,50.871183872222915,21.93040237426761,86.53807258605954,0.00574748739600182
238,1.24668109416962,-0.003966968384338492,34.30099945068364,47.791208648681646,22.685591411590607,85.79245223999024,0.02765978351235392
239,1.2453840970993075,-0.0036607027053832523,34.31175107955931,52.04029293060304,22.39804573059086,84.90802307128908,0.019397770054638396
