group_collapsed,sec,MOTION_mean
Conventional,0,0.17147525655371798
Conventional,1,0.295191632628086
Conventional,2,0.29478964565233107
Conventional,3,0.15136760358831708
Conventional,4,0.19727052856414085
Conventional,5,0.1918394956826454
Conventional,6,0.35425732314054453
Conventional,7,0.24839921703650839
Conventional,8,0.16914889219970924
Conventional,9,0.16549684259863123
Conventional,10,0.08971040804116495
Conventional,11,0.04748519305139776
Conventional,12,0.049195754820747
Conventional,13,0.11916628020505109
Conventional,14,0.07752265643683214
Conventional,15,0.07017579383793329
Conventional,16,0.11453921187314248
Conventional,17,0.04323444713261861
Conventional,18,0.03339871749991459
Conventional,19,0.023545882114697037
Conventional,20,0.027103850068080956
Conventional,21,0.025273549219682067
Conventional,22,0.03450202979147431
Conventional,23,0.024076155919049436
Conventional,24,0.02364851539688448
Conventional,25,0.03222698254422058
Conventional,26,0.0389922538062646
Conventional,27,0.07654763610057885
Conventional,28,0.1267868343474609
Conventional,29,0.07458904288886556
Conventional,30,0.12132158893204867
Conventional,31,0.06566846349409645
Conventional,32,0.04031793915977077
Conventional,33,0.04802401951913319
Conventional,34,0.09907573269059256
Conventional,35,0.10607192940300417
Conventional,36,0.1469201434048868
Conventional,37,0.08101220178816997
Conventional,38,0.0401639886732612
Conventional,39,0.03747840694905743
Conventional,40,0.056320244127086194
Conventional,41,0.07498247232288116
Conventional,42,0.0641631693002723
Conventional,43,0.035040856525301894
Conventional,44,0.025153809874540252
Conventional,45,0.057355133364243145
Conventional,46,0.03146578257992151
Conventional,47,0.06951722676555312
Conventional,48,0.04771611849289562
Conventional,49,0.04105348051303906
Conventional,50,0.03830802965731844
Conventional,51,0.03818828983321075
Conventional,52,0.03112366988013186
Conventional,53,0.036058640559869126
Conventional,54,0.01769576093980241
Conventional,55,0.024974200892306488
Conventional,56,0.04343116196493306
Conventional,57,0.027634124032088668
Conventional,58,0.015412160745334033
Conventional,59,0.027873602660284148
Conventional,60,0.021655711185719267
Conventional,61,0.012230516340406143
Conventional,62,0.013368039764463885
Conventional,63,0.013949630755398925
Conventional,64,0.022382700061869015
Conventional,65,0.02699266367015381
Conventional,66,0.034288209508217475
Conventional,67,0.03410004749894139
Conventional,68,0.02683871288207313
Conventional,69,0.035451391348171775
Conventional,70,0.0229557381055894
Conventional,71,0.01972277677130128
Conventional,72,0.03728169197482719
Conventional,73,0.012512758995095857
Conventional,74,0.027822286325196396
Conventional,75,0.03646917532065082
Conventional,76,0.052633983473337795
Conventional,77,0.02231427746869266
Conventional,78,0.0740245583777626
Conventional,79,0.053035964843417896
Conventional,80,0.03421978704808721
Conventional,81,0.02017607541666141
Conventional,82,0.032714492419645864
Conventional,83,0.029430214022951446
Conventional,84,0.030918402854530562
Conventional,85,0.027163719926916383
Conventional,86,0.02559000324635275
Conventional,87,0.01745628227612798
Conventional,88,0.010742327686221806
Conventional,89,0.026043301847364194
Conventional,90,0.0681658837057295
Conventional,91,0.04936681063402263
Conventional,92,0.06648098030792811
Conventional,93,0.04102782235436493
Conventional,94,0.024264317644493893
Conventional,95,0.022297171840355484
Conventional,96,0.026043301927191835
Conventional,97,0.01967145985081078
Conventional,98,0.031174986836101305
Conventional,99,0.03859027189513045
Conventional,100,0.05920253975228182
Conventional,101,0.07623118231339111
Conventional,102,0.03210724287976818
Conventional,103,0.05344650033151816
Conventional,104,0.04238771894680598
Conventional,105,0.03102958939437352
Conventional,106,0.04261864437943409
Conventional,107,0.03328753067623998
Conventional,108,0.03155986367769181
Conventional,109,0.023999180697968997
Conventional,110,0.04659570051978029
Conventional,111,0.05038459471293856
Conventional,112,0.08235499206930397
Conventional,113,0.0660191275622873
Conventional,114,0.04389301325593672
Conventional,115,0.03959095069162898
Conventional,116,0.047391111731883984
Conventional,117,0.04486803353010186
Conventional,118,0.029242052297506982
Conventional,119,0.044799610661963585
Conventional,120,0.06630137107734166
Conventional,121,0.060169007975075905
Conventional,122,0.06001505719586494
Conventional,123,0.05279648663210012
Conventional,124,0.06365855330867423
Conventional,125,0.03601587648902617
Conventional,126,0.029738115306411423
Conventional,127,0.06382105730119203
Conventional,128,0.08127733899191729
Conventional,129,0.08312474629353907
Conventional,130,0.06542043231782457
Conventional,131,0.04253311659253776
Conventional,132,0.01585690700227302
Conventional,133,0.03327897802172669
Conventional,134,0.05015366885456298
Conventional,135,0.05242016354487053
Conventional,136,0.0512313226503985
Conventional,137,0.031388807261273945
Conventional,138,0.02645383682101962
Conventional,139,0.025743953892517612
Conventional,140,0.04621082462725182
Conventional,141,0.043644981600698934
Conventional,142,0.06828562282025812
Conventional,143,0.05960452281648202
Conventional,144,0.03933436668344903
Conventional,145,0.06865339353680608
Conventional,146,0.024674852715716445
Conventional,147,0.0682172007415266
Conventional,148,0.06869615822853074
Conventional,149,0.12153540699787077
Conventional,150,0.03523757087865043
Conventional,151,0.019183949549638056
Conventional,152,0.02527354925516102
Conventional,153,0.05084644634099229
Conventional,154,0.07748844481649848
Conventional,155,0.09059989973015725
Conventional,156,0.07747989174510748
Conventional,157,0.08464714590282664
Conventional,158,0.06329078322187774
Conventional,159,0.07350283547171524
Conventional,160,0.03908633479759806
Conventional,161,0.049503655980030675
Conventional,162,0.07171529953678446
Conventional,163,0.08332146160481939
Conventional,164,0.06917511469551492
Conventional,165,0.0729383501445963
Conventional,166,0.02647094264449105
Conventional,167,0.08498925852278866
Conventional,168,0.028583485943575668
Conventional,169,0.022750470920332815
Conventional,170,0.035134937268282644
Conventional,171,0.02648804812204266
Conventional,172,0.03155986338499044
Conventional,173,0.04574897261779928
Conventional,174,0.026975558183732446
Conventional,175,0.03345003432283795
Conventional,176,0.03449347666686485
Conventional,177,0.02735188190071352
Conventional,178,0.0313717015797183
Conventional,179,0.03002035787240377
Conventional,180,0.04704899991906821
Conventional,181,0.03445071244523635
Conventional,182,0.029567059014169925
Conventional,183,0.08417674060023964
Conventional,184,0.09655265485246975
Conventional,185,0.05465244571013107
Conventional,186,0.04101071645993559
Conventional,187,0.05705578564887951
Conventional,188,0.05524258990550321
Conventional,189,0.03718761137376225
Conventional,190,0.02697555799746794
Conventional,191,0.04687794385743988
Conventional,192,0.05326689106545275
Conventional,193,0.024366951423386702
Conventional,194,0.04001859099205047
Conventional,195,0.047964150423095306
Conventional,196,0.040634393044525624
Conventional,197,0.07772792348017292
Conventional,198,0.07004750091582532
Conventional,199,0.06800337958903536
Conventional,200,0.03110656467754213
Conventional,201,0.026787396236544532
Conventional,202,0.018824731682737645
Conventional,203,0.08779457855437481
Conventional,204,0.10417320551794199
Conventional,205,0.09302034379825705
Conventional,206,0.0537544004353029
Conventional,207,0.07319493480913693
Conventional,208,0.04800691413914871
Conventional,209,0.043277211185722086
Conventional,210,0.09684344989558061
Conventional,211,0.041763364080162235
Conventional,212,0.09900731130370069
Conventional,213,0.08083259326716262
Conventional,214,0.08595572539738246
Conventional,215,0.0958342184534385
Conventional,216,0.12470850145355573
Conventional,217,0.06266642731747454
Conventional,218,0.0721087276225998
Conventional,219,0.13545082883820644
Conventional,220,0.06516384761780498
Conventional,221,0.06929485428013968
Conventional,222,0.05628603222292091
Conventional,223,0.07434956372848577
Conventional,224,0.07086857140419028
Conventional,225,0.06625860704197767
Conventional,226,0.04800691414801845
Conventional,227,0.0486654801648997
Conventional,228,0.029173629562414802
Conventional,229,0.04885364241365873
Conventional,230,0.05886042805477264
Conventional,231,0.10382254038538247
Conventional,232,0.039736348612322656
Conventional,233,0.04804967832529826
Conventional,234,0.07469167653471227
Conventional,235,0.045902923618753734
Conventional,236,0.046886496210382066
Conventional,237,0.22576848144332567
Conventional,238,0.1256065449899151
Conventional,239,0.0803570569027215
VR,0,0.19500008582925565
VR,1,0.19237503104914835
VR,2,0.16182768954537233
VR,3,0.05117474281443996
VR,4,0.06578524252399799
VR,5,0.06361611821473788
VR,6,0.06474212857966234
VR,7,0.10096787796713981
VR,8,0.1246071822296541
VR,9,0.1721344796582483
VR,10,0.12918721056328367
VR,11,0.1613095853119515
VR,12,0.10821440921236684
VR,13,0.07107679922706801
VR,14,0.1325721495498258
VR,15,0.14843300441280005
VR,16,0.13178463417750133
VR,17,0.07672066546690003
VR,18,0.04298180985049556
VR,19,0.03784913813265466
VR,20,0.02360476472486667
VR,21,0.03854685018125632
VR,22,0.08441621871091996
VR,23,0.0653707603135934
VR,24,0.11264936931144733
VR,25,0.06780929715874101
VR,26,0.127232235405021
VR,27,0.12898687927338937
VR,28,0.06194437427016401
VR,29,0.03649516274722722
VR,30,0.049848399382944275
VR,31,0.009160057999766777
VR,32,0.00766101386398075
VR,33,0.01132918185052961
VR,34,0.013746995142159536
VR,35,0.04468809550341503
VR,36,0.04898489384840313
VR,37,0.03254376472905275
VR,38,0.024012338699629657
VR,39,0.016496394008684603
VR,40,0.00621723405873545
VR,41,0.003840868998892023
VR,42,0.0020585952541575924
VR,43,0.005049775562320758
VR,44,0.0036129037348123535
VR,45,0.004683649590095642
VR,46,0.0066593483950082915
VR,47,0.00534682127002338
VR,48,0.007018566317856292
VR,49,0.015094062213141173
VR,50,0.01224104268476366
VR,51,0.004842534475028504
VR,52,0.007944243372632888
VR,53,0.014285821811510946
VR,54,0.018223403215121742
VR,55,0.009153149971881719
VR,56,0.005374453381563596
VR,57,0.003930673504678085
VR,58,0.010465677125522701
VR,59,0.0055816945404960384
VR,60,0.006106705340341854
VR,61,0.00660408402864748
VR,62,0.006825141243350035
VR,63,0.007647197801046631
VR,64,0.017463519288083672
VR,65,0.006645532317746127
VR,66,0.005353729305072458
VR,67,0.04095775556678954
VR,68,0.015315119606944212
VR,69,0.017228645630753946
VR,70,0.004711281730291919
VR,71,0.003909949385202839
VR,72,0.0043866039898533
VR,73,0.013512121577962074
VR,74,0.00617578567650455
VR,75,0.005588602575545115
VR,76,0.015522360801696762
VR,77,0.014790108764114272
VR,78,0.0229968576118923
VR,79,0.02797755197836802
VR,80,0.008607414801819953
VR,81,0.007571209365358705
VR,82,0.0023832730304163153
VR,83,0.006224142036472361
VR,84,0.00743995659913007
VR,85,0.010203171729181802
VR,86,0.012538088392466281
VR,87,0.013456857519654104
VR,88,0.007142911063363904
VR,89,0.004137914613462397
VR,90,0.004048110100512308
VR,91,0.02989798692556527
VR,92,0.05448369312888153
VR,93,0.04095084690130672
VR,94,0.06118448919688279
VR,95,0.08733141071951159
VR,96,0.019038551601652902
VR,97,0.030450629915755516
VR,98,0.04509566932056957
VR,99,0.012607168864745345
VR,100,0.008358725726317885
VR,101,0.013601926327324808
VR,102,0.0146519478338842
VR,103,0.010893975484829661
VR,104,0.005326097136220092
VR,105,0.00422771910492043
VR,106,0.0034194787104542385
VR,107,0.0031293411022768496
VR,108,0.003260593832685388
VR,109,0.005802751633410254
VR,110,0.006265590289750911
VR,111,0.006486647475797377
VR,112,0.007661013785176534
VR,113,0.008441622168398801
VR,114,0.007695554082210231
VR,115,0.025552830931085787
VR,116,0.014016408466089215
VR,117,0.007419232522638931
VR,118,0.009615988434793839
VR,119,0.011363721946970754
VR,120,0.01901091954742485
VR,121,0.0245649818331003
VR,122,0.0125311803860733
VR,123,0.012109790018831288
VR,124,0.00793042738133896
VR,125,0.0067629690138766236
VR,126,0.003702708233434412
VR,127,0.00627940623806072
VR,128,0.005505706097644092
VR,129,0.007281071807329443
VR,130,0.00731561202555893
VR,131,0.0031224330815558116
VR,132,0.009788689447137008
VR,133,0.012551904448236388
VR,134,0.007350152164984188
VR,135,0.008199840662284522
VR,136,0.011135756811843452
VR,137,0.010424228915228281
VR,138,0.006652440316975104
VR,139,0.03516191131650253
VR,140,0.02963548157220848
VR,141,0.020882997819437407
VR,142,0.017995437972534147
VR,143,0.00544353374638235
VR,144,0.008455438109544584
VR,145,0.007426140650820253
VR,146,0.007060014621282981
VR,147,0.0070807386261339264
VR,148,0.007999507774813801
VR,149,0.005540246351693669
VR,150,0.0033503983026513576
VR,151,0.005512614197169346
VR,152,0.008455438224168907
VR,153,0.006693888598909728
VR,154,0.006984026171267015
VR,155,0.005823475853181785
VR,156,0.0072396234680826696
VR,157,0.008248197058072441
VR,158,0.006479739433584288
VR,159,0.0054849819996609
VR,160,0.008724851691378984
VR,161,0.007854438888338885
VR,162,0.004483316494868335
VR,163,0.0058372919232799235
VR,164,0.005581694433035739
VR,165,0.007495220958326858
VR,166,0.004697465674521812
VR,167,0.004877074678929939
VR,168,0.005623142707806354
VR,169,0.004213903041986308
VR,170,0.005471165915234715
VR,171,0.007902795069206204
VR,172,0.005056683654681981
VR,173,0.0061550616573255576
VR,174,0.009464011806994653
VR,175,0.002003330952272954
VR,176,0.00784062286122485
VR,177,0.014465430923379374
VR,178,0.06018282395715895
VR,179,0.07771542338081275
VR,180,0.07005441144395332
VR,181,0.006576451902779231
VR,182,0.005560970313560485
VR,183,0.005747487417493862
VR,184,0.005761303480427981
VR,185,0.008027139814713811
VR,186,0.0023901810726294037
VR,187,0.00958144842432093
VR,188,0.013443041370751748
VR,189,0.007771542517898161
VR,190,0.008842288344525355
VR,191,0.004628385252390904
VR,192,0.007046198429396508
VR,193,0.004421144172262673
VR,194,0.006106705419146084
VR,195,0.002341824798629827
VR,196,0.017539507601983254
VR,197,0.012275583060601567
VR,198,0.008683403423772397
VR,199,0.006949485953037542
VR,200,0.01321507609950807
VR,201,0.028834148704145954
VR,202,0.008344909484283266
VR,203,0.0046283852953750235
VR,204,0.01642731344327329
VR,205,0.02007475685901365
VR,206,0.0037165243106965693
VR,207,0.0070876467758073
VR,208,0.0011605503395772847
VR,209,0.0021000434859440803
VR,210,0.0037303404094508
VR,211,0.005201752440860626
VR,212,0.0046905576609648034
VR,213,0.005864924063476216
VR,214,0.004434960235196796
VR,215,0.0015474004527697154
VR,216,0.0035921796368291615
VR,217,0.005858016014099092
VR,218,0.006749152864974262
VR,219,0.005388269408677622
VR,220,0.0040550181570534385
VR,221,0.0027010427787899846
VR,222,0.003150065236080138
VR,223,0.0027563070663465805
VR,224,0.005519522196398319
VR,225,0.006106705411982065
VR,226,0.006189601789586812
VR,227,0.01651020980655
VR,228,0.013441935926675787
VR,229,0.008262013010680656
VR,230,0.013567961558389163
VR,231,0.020827157717819005
VR,232,0.012759720922137287
VR,233,0.025284272048039107
VR,234,0.013298873433276346
VR,235,0.008277631162301334
VR,236,0.007457677315434661
VR,237,0.0026707074807389825
VR,238,0.005075906063227534
VR,239,0.005185233259006674
