group,sec,TEMP_mean
conventional,0,29.499062496423722
conventional,1,29.510937488079072
conventional,2,29.51887503862381
conventional,3,29.52587499022484
conventional,4,29.53118762969971
conventional,5,29.53584382534027
conventional,6,29.537343746423723
conventional,7,29.543655854463577
conventional,8,29.550125080347062
conventional,9,29.55928118824959
conventional,10,29.56787512302399
conventional,11,29.576406037807466
conventional,12,29.582249701023102
conventional,13,29.592312371730806
conventional,14,29.602125215530396
conventional,15,29.610375380516054
conventional,16,29.616187781095505
conventional,17,29.625312775373462
conventional,18,29.634031528234484
conventional,19,29.638843590021132
conventional,20,29.64637479186058
conventional,21,29.65168735384941
conventional,22,29.66040583252907
conventional,23,29.668749809265137
conventional,24,29.676125013828276
conventional,25,29.68184362053871
conventional,26,29.688343876600264
conventional,27,29.694219142198563
conventional,28,29.701750546693802
conventional,29,29.709125375747682
conventional,30,29.717312854528426
conventional,31,29.723343777656556
conventional,32,29.72796888947487
conventional,33,29.733531641960145
conventional,34,29.739718979597093
conventional,35,29.745343726873397
conventional,36,29.753999716043474
conventional,37,29.760749900341033
conventional,38,29.768375211954115
conventional,39,29.774625009298326
conventional,40,29.781375330686572
conventional,41,29.790062588453296
conventional,42,29.797750222682954
conventional,43,29.80184387564659
conventional,44,29.810344022512435
conventional,45,29.815812289714813
conventional,46,29.82168760895729
conventional,47,29.826968985795975
conventional,48,29.833281308412552
conventional,49,29.83887533545494
conventional,50,29.84184409379959
conventional,51,29.84862518310547
conventional,52,29.857812488079073
conventional,53,29.863843840360644
conventional,54,29.87003160119057
conventional,55,29.875375270843506
conventional,56,29.8820003926754
conventional,57,29.888187581300734
conventional,58,29.894687646627425
conventional,59,29.901312375068663
conventional,60,29.90818709731102
conventional,61,29.91596871614456
conventional,62,29.92128135561943
conventional,63,29.925750136375427
conventional,64,29.930156552791594
conventional,65,29.937000399827955
conventional,66,29.943687742948534
conventional,67,29.94937508702278
conventional,68,29.957374787330625
conventional,69,29.964749735593795
conventional,70,29.969874650239944
conventional,71,29.97596883177757
conventional,72,29.982874804735182
conventional,73,29.988093680143358
conventional,74,29.996124827861784
conventional,75,30.003406202793123
conventional,76,30.0108122587204
conventional,77,30.020031523704528
conventional,78,30.026687502861023
conventional,79,30.03453116416931
conventional,80,30.039718323945998
conventional,81,30.047843581438062
conventional,82,30.054718375205994
conventional,83,30.061500126123427
conventional,84,30.065312600135805
conventional,85,30.072875052690506
conventional,86,30.082343620061874
conventional,87,30.088968431949617
conventional,88,30.09406231045723
conventional,89,30.099781316518783
conventional,90,30.10771911740303
conventional,91,30.113906264305115
conventional,92,30.12134364247322
conventional,93,30.12749981880188
conventional,94,30.131718295812608
conventional,95,30.137124878168105
conventional,96,30.1434686422348
conventional,97,30.149656057357788
conventional,98,30.15534364581108
conventional,99,30.161656504869462
conventional,100,30.168031370639802
conventional,101,30.171906435489657
conventional,102,30.17800046801567
conventional,103,30.18362540602684
conventional,104,30.190781408548354
conventional,105,30.195437324047088
conventional,106,30.199155968427657
conventional,107,30.203468453884124
conventional,108,30.21031267642975
conventional,109,30.21396876573563
conventional,110,30.21746880412102
conventional,111,30.22124992609024
conventional,112,30.22556248307228
conventional,113,30.229874718189237
conventional,114,30.231843483448028
conventional,115,30.23471862077713
conventional,116,30.237906014919282
conventional,117,30.244937592744826
conventional,118,30.249500101804735
conventional,119,30.253250163793567
conventional,120,30.25696885585785
conventional,121,30.260781407356262
conventional,122,30.262062686681748
conventional,123,30.267843705415725
conventional,124,30.274124920368195
conventional,125,30.279781091213227
conventional,126,30.265875035524367
conventional,127,30.26918754577637
conventional,128,30.281499963998794
conventional,129,30.295656210184095
conventional,130,30.301937425136565
conventional,131,30.30878112912178
conventional,132,30.314218229055406
conventional,133,30.318468308448793
conventional,134,30.323812478780745
conventional,135,30.329562687873842
conventional,136,30.334843897819518
conventional,137,30.338249945640563
conventional,138,30.34296880364418
conventional,139,30.34671885371208
conventional,140,30.3542187333107
conventional,141,30.357968747615814
conventional,142,30.362624537944793
conventional,143,30.366218739748
conventional,144,30.372062587738036
conventional,145,29.881143059049332
conventional,146,29.88492843764169
conventional,147,29.889892707552228
conventional,148,29.89378596033369
conventional,149,29.89696432522365
conventional,150,29.899143191746305
conventional,151,29.902678544180734
conventional,152,29.905428641183033
conventional,153,29.90667839050293
conventional,154,29.909928267342703
conventional,155,29.90949933869498
conventional,156,29.910678236825127
conventional,157,29.912607049942014
conventional,158,29.916392428534373
conventional,159,29.918535252979826
conventional,160,29.918750170298985
conventional,161,29.919107614244734
conventional,162,29.91932168006897
conventional,163,29.919749975204468
conventional,164,29.921250084468294
conventional,165,29.91775002479553
conventional,166,29.91471447263445
conventional,167,29.918036004475187
conventional,168,29.923535926001414
conventional,169,29.92421442440578
conventional,170,29.92346416882106
conventional,171,29.92353546960013
conventional,172,29.92482145173209
conventional,173,29.926785945892334
conventional,174,29.929000057492935
conventional,175,29.930071435655865
conventional,176,29.931892572130476
conventional,177,29.93235692977905
conventional,178,29.93328575406756
conventional,179,29.93567895208086
conventional,180,29.93707162312099
conventional,181,29.941036122185842
conventional,182,29.944321523393903
conventional,183,29.948179142815725
conventional,184,29.94932174001421
conventional,185,29.95225016730172
conventional,186,29.95639337812151
conventional,187,29.962000036239626
conventional,188,29.9642858845847
conventional,189,29.967821550369262
conventional,190,29.971143068586077
conventional,191,29.972857066563197
conventional,192,29.97432165145874
conventional,193,29.975857380458287
conventional,194,29.979178394590104
conventional,195,29.981713914871218
conventional,196,29.98371402195522
conventional,197,29.989464487348283
conventional,198,29.992964669636315
conventional,199,29.995143127441402
conventional,200,29.99600012642997
conventional,201,29.99824994632176
conventional,202,29.999999727521622
conventional,203,30.002356713158743
conventional,204,30.005071088245934
conventional,205,30.00835701397487
conventional,206,30.01267811911447
conventional,207,30.01553553853716
conventional,208,30.018714346204487
conventional,209,30.020392976488388
conventional,210,30.021321603230067
conventional,211,30.02567861420768
conventional,212,30.028571701049806
conventional,213,30.029607548032487
conventional,214,30.030357415335523
conventional,215,30.034285640716554
conventional,216,30.039464487348283
conventional,217,30.04203588621957
conventional,218,30.04150003705706
conventional,219,30.042428936277116
conventional,220,30.040750258309497
conventional,221,30.040892805371964
conventional,222,30.040428454535345
conventional,223,30.042035559245516
conventional,224,30.039678471429006
conventional,225,30.038678618839807
conventional,226,30.037464591435022
conventional,227,30.038571766444615
conventional,228,30.040250560215544
conventional,229,30.04271447317941
conventional,230,30.042643247331892
conventional,231,30.04142870221819
conventional,232,30.041893230165755
conventional,233,30.042321750095912
conventional,234,30.041215051923476
conventional,235,30.04153639929635
conventional,236,30.042571817125594
conventional,237,30.04225006103516
conventional,238,30.04085715838841
conventional,239,30.039392682484216
vr_high,0,33.80783335367838
vr_high,1,33.81916678746541
vr_high,2,33.8267499923706
vr_high,3,33.82583414713542
vr_high,4,33.82766745885213
vr_high,5,33.8313338915507
vr_high,6,33.83600072860718
vr_high,7,33.839833895365395
vr_high,8,33.843250878651936
vr_high,9,33.84941743214925
vr_high,10,33.856584262847896
vr_high,11,33.86175098419189
vr_high,12,33.86100044250488
vr_high,13,33.86133387883504
vr_high,14,33.86116647720337
vr_high,15,33.86224994659424
vr_high,16,33.86308409372966
vr_high,17,33.86625076929729
vr_high,18,33.8698335647583
vr_high,19,33.867833073933916
vr_high,20,33.8697491645813
vr_high,21,33.872666422526045
vr_high,22,33.87716677983602
vr_high,23,33.87941672007243
vr_high,24,33.88141622543335
vr_high,25,33.88291597366333
vr_high,26,33.88299957911173
vr_high,27,33.88533350626628
vr_high,28,33.88874994913737
vr_high,29,33.88991661071777
vr_high,30,33.88983335494995
vr_high,31,33.89374984105428
vr_high,32,33.900832176208496
vr_high,33,33.89974902470907
vr_high,34,33.89908339182536
vr_high,35,33.90358413060506
vr_high,36,33.90666707356771
vr_high,37,33.91083421707153
vr_high,38,33.91816641489665
vr_high,39,33.923832670847574
vr_high,40,33.929333496093754
vr_high,41,33.935749721527095
vr_high,42,33.94508352279663
vr_high,43,33.95541690190633
vr_high,44,33.96383399963379
vr_high,45,33.97133404413859
vr_high,46,33.9789999961853
vr_high,47,33.988583437601726
vr_high,48,33.99774996439616
vr_high,49,34.00816701253255
vr_high,50,34.017750326792395
vr_high,51,34.02741715113322
vr_high,52,34.03616641362508
vr_high,53,34.04433348973592
vr_high,54,34.05375032424927
vr_high,55,34.062832959493
vr_high,56,34.06899922688802
vr_high,57,34.076083056132
vr_high,58,34.087249692281084
vr_high,59,34.094666481018066
vr_high,60,34.10274928410848
vr_high,61,34.11324984232585
vr_high,62,34.12266709009807
vr_high,63,34.13283341725667
vr_high,64,34.14108298619589
vr_high,65,34.14833272298177
vr_high,66,34.15908406575521
vr_high,67,34.165084266662596
vr_high,68,34.17683324813843
vr_high,69,34.18441623051961
vr_high,70,34.19274921417236
vr_high,71,34.198833020528156
vr_high,72,34.2076665242513
vr_high,73,34.2129165649414
vr_high,74,34.2177503267924
vr_high,75,34.22383349736531
vr_high,76,34.22883389790852
vr_high,77,34.23525120417277
vr_high,78,34.23841733932495
vr_high,79,34.2413335164388
vr_high,80,34.24591665267945
vr_high,81,34.25208311080933
vr_high,82,34.257083574930824
vr_high,83,34.259999656677245
vr_high,84,34.26774956385295
vr_high,85,34.27158285776774
vr_high,86,34.27608366012573
vr_high,87,34.279500261942545
vr_high,88,34.28433287938436
vr_high,89,34.29033292134603
vr_high,90,34.29433224995931
vr_high,91,34.30033353169759
vr_high,92,34.30541626612345
vr_high,93,34.30975001653035
vr_high,94,34.315249315897624
vr_high,95,34.32383352915446
vr_high,96,34.328250376383465
vr_high,97,34.33499972025553
vr_high,98,34.33966671625773
vr_high,99,34.34624961217245
vr_high,100,34.3498338063558
vr_high,101,34.35758371353149
vr_high,102,34.36075048446656
vr_high,103,34.369166723887126
vr_high,104,34.37566661834717
vr_high,105,34.38091653188069
vr_high,106,34.387083530426025
vr_high,107,34.392500114440914
vr_high,108,34.39750016530355
vr_high,109,34.402583281199135
vr_high,110,34.408916568756105
vr_high,111,34.4130836168925
vr_high,112,34.41708326339722
vr_high,113,34.4240000406901
vr_high,114,34.432916990915935
vr_high,115,34.437582715352384
vr_high,116,34.44133281707764
vr_high,117,34.44716653823853
vr_high,118,34.45075022379557
vr_high,119,34.45424950917562
vr_high,120,34.45866657892863
vr_high,121,34.46541674931844
vr_high,122,34.47058308919271
vr_high,123,34.47824974060058
vr_high,124,34.48474998474121
vr_high,125,34.4949164390564
vr_high,126,34.50208314259847
vr_high,127,34.5081672668457
vr_high,128,34.514001019795735
vr_high,129,34.52666680018107
vr_high,130,34.53483368555705
vr_high,131,34.548083464304604
vr_high,132,34.55683336257935
vr_high,133,34.56491670608521
vr_high,134,34.57516622543335
vr_high,135,34.58849964141846
vr_high,136,34.59766674041748
vr_high,137,34.61058365503947
vr_high,138,34.624750487009685
vr_high,139,34.63408355712891
vr_high,140,34.64016707738241
vr_high,141,34.64991680781046
vr_high,142,34.65758260091146
vr_high,143,34.667582321167
vr_high,144,34.67416626612345
vr_high,145,34.67833321889241
vr_high,146,34.68025013605754
vr_high,147,34.689833577473955
vr_high,148,34.7107497215271
vr_high,149,34.719417095184326
vr_high,150,34.725834147135416
vr_high,151,34.73483397165934
vr_high,152,34.742999903361
vr_high,153,34.751416556040446
vr_high,154,34.75683307647705
vr_high,155,34.76616617838542
vr_high,156,34.77449954350789
vr_high,157,34.78266658782959
vr_high,158,34.78941640853882
vr_high,159,34.79549999237061
vr_high,160,34.801500701904295
vr_high,161,34.81125014623006
vr_high,162,34.81858326594035
vr_high,163,34.82583386103312
vr_high,164,34.83083407084147
vr_high,165,34.83833360671997
vr_high,166,34.84616705576579
vr_high,167,34.856499354044594
vr_high,168,34.86408236821492
vr_high,169,34.870666567484534
vr_high,170,34.87525005340576
vr_high,171,34.88575010299683
vr_high,172,34.88974952697754
vr_high,173,34.89533386230469
vr_high,174,34.89916706085205
vr_high,175,34.90575021107991
vr_high,176,34.9082501411438
vr_high,177,34.91374979019165
vr_high,178,34.92125062942505
vr_high,179,34.92775109608968
vr_high,180,34.932751115163164
vr_high,181,34.937167040507
vr_high,182,34.94316603342693
vr_high,183,34.95074971516927
vr_high,184,34.95550066630046
vr_high,185,34.95966707865397
vr_high,186,34.96649986902872
vr_high,187,34.97249978383382
vr_high,188,34.97999954223633
vr_high,189,34.98366619745891
vr_high,190,34.99233423868815
vr_high,191,34.98674993515015
vr_high,192,34.988332748413086
vr_high,193,34.925916290283205
vr_high,194,34.91666742960612
vr_high,195,34.944416999816895
vr_high,196,35.043250465393065
vr_high,197,35.05324996312459
vr_high,198,35.05908257166545
vr_high,199,35.067749659220375
vr_high,200,35.0775829633077
vr_high,201,35.082583077748616
vr_high,202,35.09325043360392
vr_high,203,35.10174945195516
vr_high,204,35.111832745869954
vr_high,205,35.124167346954344
vr_high,206,35.13275060653687
vr_high,207,35.145083840688066
vr_high,208,35.15408309300741
vr_high,209,35.16566667556763
vr_high,210,35.172250461578365
vr_high,211,35.184667396545414
vr_high,212,35.19424966176351
vr_high,213,35.203416124979654
vr_high,214,35.21333293914795
vr_high,215,35.22316608428955
vr_high,216,35.23083267211914
vr_high,217,35.23841584523519
vr_high,218,35.24891570409139
vr_high,219,35.258083152771
vr_high,220,35.26916707356771
vr_high,221,35.27558371225993
vr_high,222,35.28225094477336
vr_high,223,35.28874998092652
vr_high,224,35.29783293406169
vr_high,225,35.30708281199137
vr_high,226,35.31591641108195
vr_high,227,35.32691768010458
vr_high,228,35.33516654968262
vr_high,229,35.344417063395184
vr_high,230,35.35433257420858
vr_high,231,35.36349976857503
vr_high,232,35.37208398183187
vr_high,233,35.37733367284139
vr_high,234,35.38666661580404
vr_high,235,35.3912499109904
vr_high,236,35.39883349736532
vr_high,237,35.40658372243245
vr_high,238,35.415583515167235
vr_high,239,35.421916516621906
vr_low,0,33.69256248474121
vr_low,1,33.70918760895729
vr_low,2,33.72159360647201
vr_low,3,33.73315577507019
vr_low,4,33.74240552783012
vr_low,5,33.750874823331834
vr_low,6,33.75671842098236
vr_low,7,33.76171840429306
vr_low,8,33.76749996542931
vr_low,9,33.773999857902524
vr_low,10,33.78178175091743
vr_low,11,33.789781308174135
vr_low,12,33.79856272935867
vr_low,13,33.80618779659271
vr_low,14,33.8132188141346
vr_low,15,33.81934415698051
vr_low,16,33.8260939002037
vr_low,17,33.83399977087974
vr_low,18,33.84228138923645
vr_low,19,33.84868727922439
vr_low,20,33.856780886650085
vr_low,21,33.86340620517731
vr_low,22,33.87081266641617
vr_low,23,33.877625381946565
vr_low,24,33.88509360551834
vr_low,25,33.89121857881546
vr_low,26,33.89862517118454
vr_low,27,33.903375279903415
vr_low,28,33.9095002412796
vr_low,29,33.91656211614609
vr_low,30,33.92387506961823
vr_low,31,33.92865629196167
vr_low,32,33.93275038003922
vr_low,33,33.93840625286102
vr_low,34,33.94240605831146
vr_low,35,33.9471248626709
vr_low,36,33.95243754386902
vr_low,37,33.95746876001358
vr_low,38,33.962937200069426
vr_low,39,33.96725021600723
vr_low,40,33.97137531042099
vr_low,41,33.976531219482425
vr_low,42,33.978000020980836
vr_low,43,33.9827504992485
vr_low,44,33.98721880912781
vr_low,45,33.99365661144257
vr_low,46,33.99778083562851
vr_low,47,34.00203115940094
vr_low,48,34.00674978494644
vr_low,49,34.01384352445602
vr_low,50,34.01978131532669
vr_low,51,34.02412484884262
vr_low,52,34.02768762111664
vr_low,53,34.03165624141693
vr_low,54,34.037312912940976
vr_low,55,34.041406297683714
vr_low,56,34.04709408283234
vr_low,57,34.05275024175644
vr_low,58,34.05756289958954
vr_low,59,34.06350048780441
vr_low,60,34.068344342708585
vr_low,61,34.07421916723251
vr_low,62,34.07915643453598
vr_low,63,34.08396865129471
vr_low,64,34.09006264209747
vr_low,65,34.09759331941605
vr_low,66,34.10562514066696
vr_low,67,34.1128755569458
vr_low,68,34.1192187666893
vr_low,69,34.123874926567076
vr_low,70,34.13134388923645
vr_low,71,34.130563127994535
vr_low,72,34.13621925115585
vr_low,73,34.1473128437996
vr_low,74,34.156750118732454
vr_low,75,34.16193820238114
vr_low,76,34.168406462669374
vr_low,77,34.17525027990341
vr_low,78,34.1837192773819
vr_low,79,34.18990614414215
vr_low,80,34.19809329509735
vr_low,81,34.205999636650084
vr_low,82,34.21534391641617
vr_low,83,34.22018780708313
vr_low,84,34.22678133249283
vr_low,85,34.232750391960145
vr_low,86,34.241969156265256
vr_low,87,34.24971898794174
vr_low,88,34.25640597343445
vr_low,89,34.26343734264374
vr_low,90,34.270437717437744
vr_low,91,34.27574999332428
vr_low,92,34.27825049161911
vr_low,93,34.28384370803833
vr_low,94,34.29156218767166
vr_low,95,34.305844044685365
vr_low,96,34.313531529903415
vr_low,97,34.321187627315524
vr_low,98,34.32959371805191
vr_low,99,34.33534380197525
vr_low,100,34.34053144454956
vr_low,101,34.34809353351593
vr_low,102,34.358843660354616
vr_low,103,34.36665626764297
vr_low,104,34.37521847486496
vr_low,105,34.38159350156784
vr_low,106,34.38859393596649
vr_low,107,34.39525016546249
vr_low,108,34.4035627245903
vr_low,109,34.41153120994568
vr_low,110,34.41865589618683
vr_low,111,34.42653080224991
vr_low,112,34.43440616130829
vr_low,113,34.4428749203682
vr_low,114,34.45075008869171
vr_low,115,34.45640636682511
vr_low,116,34.46409410238266
vr_low,117,34.47253110408783
vr_low,118,34.47840617895126
vr_low,119,34.48650008440018
vr_low,120,34.49271874427796
vr_low,121,34.50134360790253
vr_low,122,34.50909386873245
vr_low,123,34.514812636375424
vr_low,124,34.52184405326843
vr_low,125,34.5300938129425
vr_low,126,34.53756238222122
vr_low,127,34.54484378099441
vr_low,128,34.55190582275391
vr_low,129,34.56015641689301
vr_low,130,34.56837536096573
vr_low,131,34.57528146505356
vr_low,132,34.58237462043762
vr_low,133,34.589843571186066
vr_low,134,34.59721850156784
vr_low,135,34.60565625429153
vr_low,136,34.614687979221344
vr_low,137,34.62124987840652
vr_low,138,34.62771897315979
vr_low,139,34.63490600585938
vr_low,140,34.64018687009811
vr_low,141,34.64762510061264
vr_low,142,34.654624831676486
vr_low,143,34.6606251001358
vr_low,144,34.66734374761582
vr_low,145,34.673187172412874
vr_low,146,34.67978121042252
vr_low,147,34.68484386205673
vr_low,148,34.6913748383522
vr_low,149,34.69715621471405
vr_low,150,34.704249799251556
vr_low,151,34.70978155136108
vr_low,152,34.71709352731705
vr_low,153,34.72296913862228
vr_low,154,34.731219017505644
vr_low,155,34.73812516927719
vr_low,156,34.74546933174133
vr_low,157,34.75065686702728
vr_low,158,34.7567817568779
vr_low,159,34.76296875476837
vr_low,160,34.77137513160706
vr_low,161,34.777656161785124
vr_low,162,34.78356250524521
vr_low,163,34.78996875286102
vr_low,164,34.79640645980835
vr_low,165,34.80371885299682
vr_low,166,34.810124802589414
vr_low,167,34.81768766641617
vr_low,168,34.82259396314621
vr_low,169,34.8280314207077
vr_low,170,34.83531277179718
vr_low,171,34.84053164720535
vr_low,172,34.84834386110306
vr_low,173,34.855187916755675
vr_low,174,34.86237531900406
vr_low,175,34.86756271123886
vr_low,176,34.8750003695488
vr_low,177,34.881125354766844
vr_low,178,34.88571925163269
vr_low,179,34.89271882772446
vr_low,180,34.89856212139129
vr_low,181,34.90503056049347
vr_low,182,34.9069686293602
vr_low,183,34.91331244707108
vr_low,184,34.918843638896945
vr_low,185,34.9227809548378
vr_low,186,34.927906167507174
vr_low,187,34.934093821048734
vr_low,188,34.937125182151796
vr_low,189,34.9451877951622
vr_low,190,34.95021951198578
vr_low,191,34.95365687608719
vr_low,192,34.958468997478484
vr_low,193,34.9653126001358
vr_low,194,34.97240554094314
vr_low,195,34.97659343481064
vr_low,196,34.981781125068665
vr_low,197,34.9879994392395
vr_low,198,34.99562531709671
vr_low,199,35.00025026798248
vr_low,200,35.00834362506866
vr_low,201,35.01409335136414
vr_low,202,35.02018759250641
vr_low,203,35.02609379291535
vr_low,204,35.03090603351593
vr_low,205,35.03696811199188
vr_low,206,35.04178078174591
vr_low,207,35.0471244096756
vr_low,208,35.05215593576431
vr_low,209,35.058250200748446
vr_low,210,35.06343765258789
vr_low,211,35.06787484884262
vr_low,212,35.072688007354735
vr_low,213,35.0774374127388
vr_low,214,35.082594227790835
vr_low,215,35.08715672492981
vr_low,216,35.09234364032746
vr_low,217,35.09653186798096
vr_low,218,35.10262497663498
vr_low,219,35.10756251811981
vr_low,220,35.11265612840653
vr_low,221,35.11746904850006
vr_low,222,35.11999988555908
vr_low,223,35.124061703681946
vr_low,224,35.129374825954436
vr_low,225,35.13353111743927
vr_low,226,35.13346855640411
vr_low,227,35.13743736743927
vr_low,228,35.14343795776367
vr_low,229,35.150500202178954
vr_low,230,35.15428110361099
vr_low,231,35.15768723487854
vr_low,232,35.160530912876126
vr_low,233,35.16337441205978
vr_low,234,35.165436720848085
vr_low,235,35.171655571460725
vr_low,236,35.17449960708618
vr_low,237,35.17784326076508
vr_low,238,35.181655538082126
vr_low,239,35.18359377384186
