group_collapsed,sec,TEMP_mean
Conventional,0,30.906035791124616
Conventional,1,30.914999936875844
Conventional,2,30.920309430076962
Conventional,3,30.923273756390525
Conventional,4,30.925797653198245
Conventional,5,30.927404653458368
Conventional,6,30.927618930453345
Conventional,7,30.929249858856203
Conventional,8,30.931702132452102
Conventional,9,30.935118915921162
Conventional,10,30.938297308058964
Conventional,11,30.94140441758292
Conventional,12,30.944154623576576
Conventional,13,30.948785768236434
Conventional,14,30.95508340426854
Conventional,15,30.959012038367135
Conventional,16,30.962226179667883
Conventional,17,30.96596436273484
Conventional,18,30.969833596547442
Conventional,19,30.973202519189744
Conventional,20,30.97904776391529
Conventional,21,30.98408341634841
Conventional,22,30.989678441910513
Conventional,23,30.99476199604216
Conventional,24,31.00053593317668
Conventional,25,31.00498820713588
Conventional,26,31.009630877631054
Conventional,27,31.013821574619836
Conventional,28,31.01939298993065
Conventional,29,31.02558341707502
Conventional,30,31.031785731088547
Conventional,31,31.036797509874617
Conventional,32,31.04103587922596
Conventional,33,31.044345453807285
Conventional,34,31.049380970001224
Conventional,35,31.053833484649658
Conventional,36,31.060250098364698
Conventional,37,31.065190419696624
Conventional,38,31.070202634448098
Conventional,39,31.075678641455518
Conventional,40,31.081155331929526
Conventional,41,31.086155042194182
Conventional,42,31.090857103892734
Conventional,43,31.09584498859587
Conventional,44,31.101988158907208
Conventional,45,31.10786905288696
Conventional,46,31.113309440158663
Conventional,47,31.11857147216797
Conventional,48,31.123428567250567
Conventional,49,31.129071426391604
Conventional,50,31.13423809323992
Conventional,51,31.1407738731021
Conventional,52,31.148773849578134
Conventional,53,31.15473812421163
Conventional,54,31.160107212974914
Conventional,55,31.1653098991939
Conventional,56,31.17113116582235
Conventional,57,31.176214506512597
Conventional,58,31.1825357959384
Conventional,59,31.188154588426862
Conventional,60,31.194595146179196
Conventional,61,31.20023821422032
Conventional,62,31.20597631363642
Conventional,63,31.2112381867
Conventional,64,31.215476247242517
Conventional,65,31.220118994939895
Conventional,66,31.224154710769653
Conventional,67,31.23113124257042
Conventional,68,31.23805953888666
Conventional,69,31.24420218921843
Conventional,70,31.2496903691973
Conventional,71,31.254952435266404
Conventional,72,31.26120244661967
Conventional,73,31.266583510807582
Conventional,74,31.271892874581475
Conventional,75,31.27778555552165
Conventional,76,31.282964136486964
Conventional,77,31.289559795742942
Conventional,78,31.293619015103292
Conventional,79,31.298583396275838
Conventional,80,31.304297460828508
Conventional,81,31.31265462693714
Conventional,82,31.319118597393942
Conventional,83,31.325309603554864
Conventional,84,31.329726196470716
Conventional,85,31.335571597871326
Conventional,86,31.341107264019197
Conventional,87,31.348095171792167
Conventional,88,31.353297696794783
Conventional,89,31.359154767081847
Conventional,90,31.36579772631327
Conventional,91,31.370999965213596
Conventional,92,31.3761070001693
Conventional,93,31.381952353886195
Conventional,94,31.387678530102686
Conventional,95,31.392892989658176
Conventional,96,31.399642789931526
Conventional,97,31.405274043764386
Conventional,98,31.40773846762521
Conventional,99,31.412571734473822
Conventional,100,31.41989301272801
Conventional,101,31.427369392485843
Conventional,102,31.43391668228876
Conventional,103,31.43920229048956
Conventional,104,31.44451169967651
Conventional,105,31.44928553217933
Conventional,106,31.454273886907668
Conventional,107,31.45953579403105
Conventional,108,31.465654659271237
Conventional,109,31.47191651889256
Conventional,110,31.476606954847064
Conventional,111,31.4815356527056
Conventional,112,31.48683329536801
Conventional,113,31.49139288947696
Conventional,114,31.494583175295876
Conventional,115,31.500071248554047
Conventional,116,31.50783334913708
Conventional,117,31.514761861165365
Conventional,118,31.521059422265914
Conventional,119,31.52578568458557
Conventional,120,31.53140477452959
Conventional,121,31.536000061035153
Conventional,122,31.541071319580077
Conventional,123,31.546809564317975
Conventional,124,31.553190544673374
Conventional,125,31.558428737095422
Conventional,126,31.554881000518797
Conventional,127,31.558416559582664
Conventional,128,31.56654749597822
Conventional,129,31.577999789374218
Conventional,130,31.584523755028137
Conventional,131,31.59115491821652
Conventional,132,31.59648793084281
Conventional,133,31.601892530350455
Conventional,134,31.60678574017116
Conventional,135,31.613440833772934
Conventional,136,31.61810745511736
Conventional,137,31.623107374282114
Conventional,138,31.628202570052373
Conventional,139,31.633583293642317
Conventional,140,31.63929760115487
Conventional,141,31.643868993577502
Conventional,142,31.649071189335412
Conventional,143,31.654904565357025
Conventional,144,31.661261676606678
Conventional,145,31.664666516440256
Conventional,146,31.669118931179955
Conventional,147,31.67453559466771
Conventional,148,31.68123801095145
Conventional,149,31.68579765274411
Conventional,150,31.69022623243786
Conventional,151,31.694440323965893
Conventional,152,31.69813095501491
Conventional,153,31.70183317774818
Conventional,154,31.705559399014426
Conventional,155,31.70828542482285
Conventional,156,31.71090471176874
Conventional,157,31.713999923070272
Conventional,158,31.718571122487386
Conventional,159,31.721999611173356
Conventional,160,31.724511945815316
Conventional,161,31.728249885922384
Conventional,162,31.731380903153195
Conventional,163,31.733416727610997
Conventional,164,31.736119045530046
Conventional,165,31.738583342234296
Conventional,166,31.740047686440604
Conventional,167,31.742821816035683
Conventional,168,31.74629770460583
Conventional,169,31.748571230116347
Conventional,170,31.75080935387384
Conventional,171,31.75405929656256
Conventional,172,31.756261721111482
Conventional,173,31.75916639509655
Conventional,174,31.76171397481646
Conventional,175,31.764321177346368
Conventional,176,31.766607098352342
Conventional,177,31.76898817107791
Conventional,178,31.771785840534033
Conventional,179,31.774595558075674
Conventional,180,31.776071366809663
Conventional,181,31.779499903179353
Conventional,182,31.78327368100484
Conventional,183,31.786404875346594
Conventional,184,31.78855964342753
Conventional,185,31.79214277040391
Conventional,186,31.795904640924363
Conventional,187,31.79986868585859
Conventional,188,31.802845139730543
Conventional,189,31.806178451719738
Conventional,190,31.81036902155195
Conventional,191,31.813011818840387
Conventional,192,31.81569059916905
Conventional,193,31.819190613428752
Conventional,194,31.822785529636203
Conventional,195,31.82630912235805
Conventional,196,31.829416386286418
Conventional,197,31.832500037692842
Conventional,198,31.836238329751147
Conventional,199,31.83930958793277
Conventional,200,31.842107109796434
Conventional,201,31.845333206085932
Conventional,202,31.847856819062002
Conventional,203,31.851904705592563
Conventional,204,31.8550476596469
Conventional,205,31.858000008265176
Conventional,206,31.863333066304524
Conventional,207,31.867916454587665
Conventional,208,31.87033297220866
Conventional,209,31.873940488270353
Conventional,210,31.877464149111795
Conventional,211,31.88089268094017
Conventional,212,31.884726292746407
Conventional,213,31.88799996603103
Conventional,214,31.890369201841807
Conventional,215,31.894238229024978
Conventional,216,31.898393049694246
Conventional,217,31.90132162911551
Conventional,218,31.904392984935217
Conventional,219,31.906714484805153
Conventional,220,31.906583302361625
Conventional,221,31.90867827960423
Conventional,222,31.912344952992033
Conventional,223,31.916130747113908
Conventional,224,31.917023908524286
Conventional,225,31.91952394757952
Conventional,226,31.92200011979966
Conventional,227,31.924797880081904
Conventional,228,31.927345566522508
Conventional,229,31.929202545256842
Conventional,230,31.929333364395866
Conventional,231,31.931702536628357
Conventional,232,31.935928760256086
Conventional,233,31.938143146605718
Conventional,234,31.939762138185046
Conventional,235,31.941547654923937
Conventional,236,31.94359517097473
Conventional,237,31.944916486740112
Conventional,238,31.946142789295738
Conventional,239,31.86076221704483
VR,0,32.11260573130387
VR,1,32.1477019236638
VR,2,32.15865399837494
VR,3,32.16605778657473
VR,4,32.17215382686028
VR,5,32.177499969188986
VR,6,32.182528677353496
VR,7,32.18638440645658
VR,8,32.19039421264942
VR,9,32.19432696929345
VR,10,32.199586899463945
VR,11,32.20460586914649
VR,12,32.20931740724123
VR,13,32.21352891005002
VR,14,32.2180864407466
VR,15,32.22193278532762
VR,16,32.22642325988183
VR,17,32.23215398054857
VR,18,32.2372883448234
VR,19,32.24240359159616
VR,20,32.24763422012329
VR,21,32.25286516409654
VR,22,32.25808649796706
VR,23,32.26319244274726
VR,24,32.2680480333475
VR,25,32.27232663264642
VR,26,32.27745211307819
VR,27,32.282173132896425
VR,28,32.287028921567476
VR,29,32.29174027626331
VR,30,32.29713478271778
VR,31,32.301779020749606
VR,32,32.30686528866108
VR,33,32.310923009652356
VR,34,32.31522126931411
VR,35,32.32016346821418
VR,36,32.32497108532832
VR,37,32.32998082454388
VR,38,32.33560545627888
VR,39,32.34121153538044
VR,40,32.346240465457626
VR,41,32.351182638681856
VR,42,32.3549520107416
VR,43,32.36041359167832
VR,44,32.365509676933286
VR,45,32.37159636204059
VR,46,32.377096201823306
VR,47,32.38242305058699
VR,48,32.388317350240854
VR,49,32.39444221166464
VR,50,32.40050973708813
VR,51,32.40532707801232
VR,52,32.411086779374344
VR,53,32.41592321579273
VR,54,32.421548394056465
VR,55,32.426336532372694
VR,56,32.43171147933373
VR,57,32.4366731606997
VR,58,32.44227886750148
VR,59,32.448384659106914
VR,60,32.4536057802347
VR,61,32.45870221578158
VR,62,32.46433671804575
VR,63,32.47020189395318
VR,64,32.47575971530034
VR,65,32.48289399697231
VR,66,32.49017329949599
VR,67,32.496096414786116
VR,68,32.502432784667384
VR,69,32.50774041689359
VR,70,32.514269375801085
VR,71,32.51722143613375
VR,72,32.523125004768374
VR,73,32.53005785391881
VR,74,32.53580780946291
VR,75,32.540923397357645
VR,76,32.54832718922542
VR,77,32.55501958040091
VR,78,32.56021173550533
VR,79,32.56589417824378
VR,80,32.571615176934465
VR,81,32.578028776095465
VR,82,32.585375220959
VR,83,32.59028855837308
VR,84,32.5962500498845
VR,85,32.60088482269874
VR,86,32.60757708916297
VR,87,32.6132210951585
VR,88,32.618067227877106
VR,89,32.62349991615002
VR,90,32.629028857671294
VR,91,32.634336631114664
VR,92,32.638365558477545
VR,93,32.642759548700774
VR,94,32.64821145901313
VR,95,32.65644249549279
VR,96,32.661875172761775
VR,97,32.66816348112547
VR,98,32.674211485569295
VR,99,32.67989406035497
VR,100,32.68425943301274
VR,101,32.69009601886456
VR,102,32.69718264616453
VR,103,32.703653682195224
VR,104,32.71096122815059
VR,105,32.717057620562045
VR,106,32.72306734415201
VR,107,32.729115594350375
VR,108,32.73499048489791
VR,109,32.74236531991225
VR,110,32.748932645871086
VR,111,32.756028815416194
VR,112,32.7622787805704
VR,113,32.76892311206231
VR,114,32.77670204822834
VR,115,32.78346151572008
VR,116,32.79016359769381
VR,117,32.79802869466635
VR,118,32.8039325769131
VR,119,32.812028751006494
VR,120,32.81843281342433
VR,121,32.826173068926884
VR,122,32.83294255550091
VR,123,32.840653866987964
VR,124,32.84796164585994
VR,125,32.85636558165917
VR,126,32.864471235642064
VR,127,32.87136529959165
VR,128,32.879298023077155
VR,129,32.887932538986206
VR,130,32.89559641251197
VR,131,32.90268285091106
VR,132,32.909778690338136
VR,133,32.91733642724844
VR,134,32.92447085197155
VR,135,32.93313444394332
VR,136,32.939797907609204
VR,137,32.94718243708977
VR,138,32.95466332252209
VR,139,32.96206722076123
VR,140,32.96782662318303
VR,141,32.97500003667978
VR,142,32.98106731268076
VR,143,32.987961475665756
VR,144,32.99413473789509
VR,145,33.000067322070784
VR,146,33.00684608679551
VR,147,33.0135962834725
VR,148,33.021442064872154
VR,149,33.027740258436936
VR,150,33.03320187421945
VR,151,33.04030797298138
VR,152,33.04692305418161
VR,153,33.053904089560874
VR,154,33.06095205453726
VR,155,33.06675012478461
VR,156,33.073711424607495
VR,157,33.07946155071259
VR,158,33.08478842515212
VR,159,33.091576974208536
VR,160,33.09846174166753
VR,161,33.10473079864796
VR,162,33.110346155900224
VR,163,33.11676919276898
VR,164,33.12300952764657
VR,165,33.12987503088438
VR,166,33.13599005845877
VR,167,33.142115167471076
VR,168,33.147413396835326
VR,169,33.15329795800723
VR,170,33.159394308236934
VR,171,33.16539435570057
VR,172,33.17244235185477
VR,173,33.17857721035297
VR,174,33.18520198601943
VR,175,33.19125007115878
VR,176,33.197740648343014
VR,177,33.204500136008626
VR,178,33.21069254324986
VR,179,33.21665408978095
VR,180,33.22274040258848
VR,181,33.22992300253648
VR,182,33.23472109941336
VR,183,33.24098091125489
VR,184,33.24694235508259
VR,185,33.252644166579614
VR,186,33.25773057020628
VR,187,33.26509602253254
VR,188,33.271249972856964
VR,189,33.27755773617671
VR,190,33.28364454966325
VR,191,33.28826946662022
VR,192,33.29397118274982
VR,193,33.292576912733225
VR,194,33.29667296409607
VR,195,33.30461512345534
VR,196,33.32148069785192
VR,197,33.33052868843079
VR,198,33.33761553580944
VR,199,33.34476935129899
VR,200,33.35345190121578
VR,201,33.36096124832447
VR,202,33.36883636071132
VR,203,33.37554798126221
VR,204,33.38206695960118
VR,205,33.389615278977615
VR,206,33.39775970715743
VR,207,33.40459611782661
VR,208,33.41168261491335
VR,209,33.41891350562756
VR,210,33.425663469387935
VR,211,33.433452191719645
VR,212,33.440529126387375
VR,213,33.44797107623174
VR,214,33.45482687766735
VR,215,33.46139424580794
VR,216,33.46903840211722
VR,217,33.475903965876654
VR,218,33.48348076343537
VR,219,33.491307599727925
VR,220,33.49830760405614
VR,221,33.50587505377256
VR,222,33.51244204961336
VR,223,33.519095844488874
VR,224,33.52693273654351
VR,225,33.533903624461246
VR,226,33.53899975739993
VR,227,33.545788471515365
VR,228,33.48418011283874
VR,229,33.49209605560303
VR,230,33.58732287486394
VR,231,33.593270627657574
VR,232,33.59904174407323
VR,233,33.60440628131231
VR,234,33.56267370555712
VR,235,33.56903235808663
VR,236,33.57447806441266
VR,237,33.58096732056659
VR,238,33.58708680194357
VR,239,33.59321744338326
